frame,person,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,mask_stat,mask_conf,x_world,y_world
702.0,116.0,480.0,521.0,75.0,157.0,1.0,0.32904507184028664,12.720818944718983,-8.27453823293045
703.0,6.0,382.0,411.0,53.0,150.0,0.0,0.7790272574424815,12.202822260935978,-12.591979127313818
703.0,111.0,565.0,590.0,70.0,116.0,1.0,0.7338461618423464,23.516035049830588,-14.53948780734475
703.0,116.0,480.0,521.0,75.0,157.0,1.0,0.32879507184028667,12.72148593917487,-8.274260279730537
704.0,6.0,384.0,413.0,53.0,151.0,0.0,0.7787772574424815,12.02217484262371,-12.228962063467462
704.0,111.0,565.0,592.0,70.0,115.0,1.0,0.7335961618423464,24.034955387244096,-14.903712756418289
704.0,116.0,480.0,525.0,75.0,157.0,1.0,0.3285450718402867,12.745974611340564,-8.227440121881946
705.0,6.0,384.0,413.0,53.0,154.0,0.0,0.7785272574424815,11.561886627515795,-11.554989951038884
705.0,111.0,566.0,592.0,70.0,112.0,1.0,0.7333461618423465,25.452623984358766,-16.056881401397764
705.0,116.0,480.0,526.0,76.0,159.0,1.0,0.3282950718402867,12.532084945326503,-7.990923810569972
706.0,6.0,386.0,416.0,54.0,156.0,0.0,0.7782772574424816,11.328926250306091,-11.135397598580036
706.0,111.0,566.0,592.0,70.0,111.0,1.0,0.7330961618423465,25.633880430097562,-16.18494980846122
706.0,116.0,481.0,529.0,78.0,157.0,1.0,0.32804507184028675,12.853756993223847,-8.247690945773526
707.0,6.0,386.0,417.0,54.0,158.0,0.0,0.7780272574424816,11.168771192173237,-10.86683688075201
707.0,111.0,566.0,593.0,70.0,112.0,1.0,0.7328461618423465,25.448747169184678,-16.02715029696037
707.0,116.0,481.0,530.0,79.0,156.0,1.0,0.3277950718402868,13.029002791091738,-8.402812307800044
708.0,6.0,386.0,418.0,54.0,158.0,0.0,0.7777772574424816,11.110136977969479,-10.768243435693154
708.0,111.0,565.0,593.0,70.0,112.0,1.0,0.7325961618423465,25.494564754348122,-16.065798163108433
708.0,116.0,481.0,531.0,79.0,155.0,1.0,0.3275450718402868,13.087296667469598,-8.452915918667513
709.0,6.0,386.0,425.0,54.0,158.0,0.0,0.7775272574424816,11.133941945473488,-10.627616767581495
709.0,111.0,566.0,595.0,70.0,114.0,1.0,0.7685825228691101,24.42198879360747,-15.109152931915622
709.0,116.0,482.0,535.0,80.0,156.0,1.0,0.32729507184028683,13.001081604813566,-8.245494681795934
710.0,6.0,386.0,427.0,54.0,158.0,0.0,0.7772772574424817,11.146329275414239,-10.585048377656038
710.0,111.0,566.0,596.0,70.0,115.0,1.0,0.7685164213180542,24.063588828056755,-14.792737855533337
710.0,116.0,483.0,537.0,80.0,156.0,1.0,0.32704507184028686,12.975405596795172,-8.17891823652787
711.0,6.0,387.0,430.0,55.0,159.0,0.0,0.7770272574424817,11.099832843537563,-10.430753271384253
711.0,111.0,568.0,595.0,71.0,112.0,1.0,0.7682664213180542,25.448703964573063,-15.881439881761032
711.0,116.0,487.0,541.0,80.0,157.0,1.0,0.3267950718402869,12.976343767510212,-8.027725784122337
712.0,6.0,387.0,432.0,55.0,159.0,0.0,0.7767772574424817,11.088640941838312,-10.385817035845122
712.0,111.0,569.0,595.0,72.0,110.0,1.0,0.7680164213180543,26.068680477224337,-16.377301576008623
712.0,116.0,488.0,542.0,80.0,157.0,1.0,0.3265450718402869,12.94000596536175,-7.936264329444942
713.0,6.0,387.0,432.0,55.0,159.0,0.0,0.7765272574424817,11.094235863299467,-10.386399945208172
713.0,111.0,568.0,596.0,72.0,112.0,1.0,0.7677664213180543,25.303247752374435,-15.746221567280635
713.0,116.0,489.0,543.0,80.0,158.0,1.0,0.32629507184028694,12.829584466170328,-7.807131880072041
714.0,6.0,386.0,434.0,56.0,159.0,0.0,0.7762772574424818,11.063037640183943,-10.317271637853764
714.0,111.0,570.0,596.0,72.0,112.0,1.0,0.7675164213180543,25.21654714216601,-15.616971630197144
714.0,116.0,503.0,548.0,80.0,164.0,1.0,0.32604507184028697,12.161351515359032,-6.8268907087021065
715.0,6.0,386.0,434.0,56.0,159.0,0.0,0.7760272574424818,11.048658167793127,-10.287020411466703
715.0,111.0,570.0,596.0,72.0,112.0,1.0,0.7672664213180543,25.189005647071884,-15.572033529680052
715.0,116.0,510.0,549.0,80.0,167.0,1.0,0.325795071840287,11.824366481216973,-6.379653051810144
715.0,123.0,520.0,549.0,79.0,133.0,1.0,0.263368159532547,17.641626035304174,-11.572444876206928
715.0,124.0,607.0,625.0,97.0,132.0,-1.0,0.0,18.879649548141444,-9.159731320010897
716.0,6.0,388.0,434.0,57.0,160.0,0.0,0.7757772574424818,11.047265007438178,-10.23720143844194
716.0,111.0,571.0,597.0,72.0,113.0,1.0,0.7670164213180544,24.992767985744344,-15.396464903039648
716.0,116.0,517.0,553.0,79.0,155.0,1.0,0.373223215341568,13.48779739417332,-7.746527418646109
716.0,123.0,524.0,552.0,79.0,132.0,1.0,0.373223215341568,17.91388231213172,-11.660502671036353
716.0,124.0,610.0,626.0,102.0,134.0,-1.0,0.0,18.474136543192408,-8.788030435206316
717.0,6.0,388.0,434.0,57.0,160.0,0.0,0.7755272574424819,11.053712422992769,-10.231055317928455
717.0,111.0,571.0,596.0,72.0,113.0,1.0,0.7667664213180544,24.938739443680635,-15.353834338228472
717.0,116.0,519.0,554.0,78.0,150.0,1.0,0.3944842517375946,14.311427371980969,-8.448061775360708
717.0,123.0,526.0,553.0,78.0,132.0,1.0,0.3944842517375946,18.003562174213958,-11.693400339839188
717.0,124.0,611.0,626.0,104.0,135.0,-1.0,0.0,18.351543465235558,-8.677956469369542
717.0,125.0,612.0,629.0,96.0,137.0,-1.0,0.0,17.841958871151448,-8.216413858774116
718.0,6.0,388.0,434.0,57.0,160.0,0.0,0.7752772574424819,11.057120066494718,-10.231499405663271
718.0,111.0,571.0,596.0,72.0,113.0,1.0,0.7665164213180544,24.922240601930593,-15.341481407260451
718.0,116.0,519.0,554.0,78.0,148.0,1.0,0.39423425173759463,14.61166952150683,-8.70560369212206
718.0,123.0,526.0,553.0,79.0,132.0,1.0,0.39423425173759463,18.02314772351312,-11.701428114792755
718.0,124.0,611.0,626.0,104.0,135.0,-1.0,0.0,18.320691920113436,-8.64796659480827
718.0,125.0,612.0,629.0,96.0,137.0,-1.0,0.0,17.84225013380825,-8.218310619514114
719.0,6.0,396.0,436.0,56.0,160.0,0.0,0.7750272574424819,11.135404906869498,-10.090753150022284
719.0,111.0,571.0,597.0,72.0,113.0,1.0,0.7662664213180544,25.038876262425344,-15.427654054646661
719.0,116.0,526.0,560.0,80.0,146.0,1.0,0.49005335569381714,15.082963415660497,-8.881536176437967
719.0,123.0,531.0,559.0,81.0,130.0,1.0,0.49005335569381714,18.611345395715894,-11.977870043597052
719.0,125.0,613.0,637.0,98.0,144.0,-1.0,0.0,16.490009372624186,-7.090825302548077
720.0,6.0,399.0,437.0,55.0,159.0,0.0,0.7747772574424819,11.187952131373224,-10.077458243574018
720.0,111.0,571.0,597.0,72.0,113.0,1.0,0.7660164213180545,25.049901149987324,-15.442282296343622
720.0,116.0,529.0,562.0,81.0,145.0,1.0,0.48980335569381717,15.239391792235729,-8.942857609299356
720.0,123.0,532.0,561.0,81.0,129.0,1.0,0.48980335569381717,18.79377677303245,-12.071928168445508
720.0,125.0,613.0,639.0,98.0,146.0,-1.0,0.0,16.173094776969375,-6.8233035095097065
721.0,6.0,406.0,440.0,55.0,159.0,0.0,0.774527257442482,11.2678312506428,-9.95230306346498
721.0,111.0,571.0,597.0,72.0,112.0,1.0,0.7657664213180545,25.221549806971954,-15.577621947237578
721.0,123.0,537.0,564.0,83.0,126.0,1.0,0.4895533556938172,19.873396224610836,-12.844144911158612
721.0,125.0,614.0,640.0,105.0,146.0,-1.0,0.0,16.13898185704447,-6.773623985496211
722.0,6.0,408.0,441.0,56.0,158.0,0.0,0.774277257442482,11.504610146574626,-10.17766501862761
722.0,111.0,571.0,597.0,72.0,112.0,1.0,0.7655164213180545,25.179681909955015,-15.54128066012126
722.0,123.0,538.0,565.0,84.0,125.0,1.0,0.4893033556938172,20.079793211855648,-12.968956310240012
722.0,125.0,615.0,640.0,108.0,146.0,-1.0,0.0,16.200163090738332,-6.811664013871715
723.0,6.0,409.0,439.0,57.0,159.0,0.0,0.774027257442482,11.398576925298915,-10.058113573286986
723.0,111.0,571.0,596.0,72.0,112.0,1.0,0.7652664213180546,25.28323476356696,-15.632024877067037
723.0,123.0,538.0,565.0,84.0,125.0,1.0,0.48905335569381725,20.036457532201254,-12.915497614667098
723.0,125.0,615.0,640.0,109.0,145.0,-1.0,0.0,16.2313775705231,-6.83141746181116
724.0,6.0,412.0,442.0,56.0,160.0,0.0,0.773777257442482,11.281617393712759,-9.775922254324636
724.0,111.0,573.0,597.0,73.0,112.0,1.0,0.7650164213180546,25.248961494420847,-15.530574339708592
724.0,123.0,546.0,572.0,86.0,120.0,1.0,0.4888033556938173,22.02236566796812,-14.270986171383692
724.0,125.0,618.0,640.0,101.0,145.0,-1.0,0.0,16.275049836107762,-6.802894289579393
725.0,6.0,413.0,442.0,56.0,160.0,0.0,0.7735272574424821,11.247258957114616,-9.691641698302266
725.0,111.0,574.0,598.0,73.0,113.0,1.0,0.7647664213180546,25.035078814152012,-15.331720169533309
725.0,123.0,549.0,574.0,86.0,118.0,1.0,0.4885533556938173,22.812530047979223,-14.81651149074382
725.0,125.0,620.0,640.0,98.0,145.0,-1.0,0.0,16.29746769619844,-6.797506771467523
726.0,6.0,415.0,446.0,55.0,160.0,0.0,0.7732772574424821,11.308985603810283,-9.64304461924028
726.0,111.0,574.0,597.0,73.0,113.0,1.0,0.7645164213180546,25.070253679624425,-15.358241432555612
726.0,123.0,555.0,579.0,85.0,116.0,1.0,0.5578560829162598,23.578613888096275,-15.143862415719843
726.0,125.0,623.0,640.0,96.0,146.0,-1.0,0.0,16.237896218719044,-6.700069172125215
727.0,6.0,415.0,448.0,54.0,160.0,0.0,0.7730272574424821,11.317963543145988,-9.611095586253004
727.0,111.0,574.0,597.0,73.0,113.0,1.0,0.7642664213180547,25.11584917281346,-15.400112172182578
727.0,123.0,557.0,581.0,85.0,115.0,1.0,0.55838942527771,23.81252176954704,-15.234151850687239
727.0,125.0,624.0,640.0,95.0,146.0,-1.0,0.0,16.22544057974025,-6.673980978835982
728.0,6.0,415.0,448.0,54.0,160.0,0.0,0.7727772574424822,11.335843942883487,-9.621131243193592
728.0,111.0,574.0,597.0,73.0,113.0,1.0,0.7640164213180547,25.093293164545432,-15.378349541419636
728.0,123.0,558.0,582.0,84.0,115.0,1.0,0.55813942527771,23.843036767980585,-15.226045703934213
728.0,125.0,625.0,640.0,95.0,146.0,-1.0,0.0,16.22548172657718,-6.669190956945748
729.0,6.0,416.0,454.0,57.0,160.0,0.0,0.7725272574424822,11.329351695311345,-9.475967954492344
729.0,111.0,574.0,596.0,73.0,114.0,1.0,0.7637664213180547,24.46263325219978,-14.921656264184985
730.0,6.0,416.0,456.0,58.0,160.0,0.0,0.7722772574424822,11.333710460096244,-9.43493531940878
730.0,111.0,572.0,596.0,73.0,115.0,1.0,0.7635164213180547,24.149429770236733,-14.70006650408353
731.0,6.0,416.0,457.0,60.0,161.0,0.0,0.7720272574424822,11.30147062206716,-9.36739006499748
731.0,111.0,573.0,595.0,73.0,112.0,1.0,0.7632664213180548,25.330563009861788,-15.66156795431149
732.0,6.0,416.0,457.0,60.0,161.0,0.0,0.7717772574424823,11.291859700050523,-9.34816576922793
732.0,111.0,573.0,594.0,73.0,111.0,1.0,0.7630164213180548,25.903823544956015,-16.131450942070725
733.0,6.0,416.0,457.0,60.0,161.0,0.0,0.7715272574424823,11.289213156468593,-9.348454406182832
733.0,111.0,574.0,594.0,73.0,110.0,1.0,0.7627664213180548,26.112090483392862,-16.30176366075865
734.0,6.0,416.0,458.0,61.0,161.0,0.0,0.7712772574424823,11.284386647077215,-9.319975742743486
734.0,111.0,574.0,593.0,73.0,110.0,1.0,0.7625164213180549,26.5324047423368,-16.672428496500967
735.0,6.0,416.0,458.0,62.0,161.0,0.0,0.7710272574424823,11.264493239164983,-9.292245062878397
735.0,111.0,574.0,592.0,73.0,111.0,1.0,0.7622664213180549,25.913048375287914,-16.196187458513446
736.0,6.0,418.0,459.0,62.0,161.0,0.0,0.7707772574424824,11.331737640093994,-9.310760523740335
736.0,111.0,574.0,592.0,73.0,111.0,1.0,0.7620164213180549,25.956457190894472,-16.227312220295296
736.0,123.0,582.0,604.0,89.0,117.0,1.0,0.55788942527771,23.159701957070265,-13.448832680870552
737.0,6.0,418.0,460.0,62.0,161.0,0.0,0.7705272574424824,11.35764359526407,-9.3221704606246
737.0,111.0,574.0,592.0,73.0,111.0,1.0,0.7617664213180549,25.977175641872112,-16.246380321656364
737.0,123.0,583.0,605.0,90.0,118.0,1.0,0.55763942527771,23.091585988719828,-13.353905749746026
738.0,6.0,418.0,460.0,62.0,161.0,0.0,0.7702772574424824,11.367076726678327,-9.329010650498823
738.0,111.0,574.0,592.0,73.0,111.0,1.0,0.761516421318055,25.97709793339947,-16.246668289438578
738.0,123.0,583.0,605.0,90.0,118.0,1.0,0.5573894252777101,23.072260841145724,-13.32373139521938
739.0,6.0,425.0,463.0,62.0,160.0,0.0,0.7700272574424825,11.479606836310609,-9.25517787963634
739.0,111.0,574.0,593.0,74.0,111.0,1.0,0.761266421318055,25.61087690832047,-15.91572725579365
739.0,123.0,588.0,608.0,89.0,119.0,1.0,0.5571394252777101,22.74861819144391,-12.875730319479803
740.0,116.0,584.0,608.0,75.0,113.0,1.0,0.4895533556938172,24.86139595499086,-14.62299793666
741.0,130.0,462.0,496.0,52.0,147.0,-1.0,0.0,13.944392706428282,-10.460452340402803
741.0,131.0,538.0,564.0,48.0,110.0,-1.0,0.0,25.971776644425205,-18.17778084118736
741.0,116.0,585.0,609.0,75.0,112.0,1.0,0.4893033556938172,25.363305070962653,-14.981251477438342
742.0,130.0,461.0,495.0,52.0,143.0,-1.0,0.0,14.701985659169061,-11.347726953767461
742.0,131.0,540.0,566.0,47.0,109.0,-1.0,0.0,26.560444247738886,-18.58660323272358
742.0,116.0,586.0,609.0,73.0,113.0,1.0,0.48905335569381725,25.099230238178194,-14.743063062614269
743.0,130.0,460.0,495.0,52.0,142.0,-1.0,0.0,14.95438394512494,-11.644725022965396
743.0,131.0,540.0,566.0,47.0,109.0,-1.0,0.0,26.738129458828045,-18.703078537254594
743.0,116.0,586.0,609.0,73.0,113.0,1.0,0.4888033556938173,24.979635823713576,-14.642862843684632
744.0,130.0,460.0,494.0,51.0,139.0,-1.0,0.0,15.569282482339357,-12.341098291910523
744.0,131.0,542.0,567.0,46.0,109.0,-1.0,0.0,26.914917641442806,-18.791811608813603
744.0,116.0,586.0,606.0,74.0,114.0,1.0,0.4885533556938173,24.628730499785885,-14.445511067403562
745.0,130.0,459.0,494.0,51.0,138.0,-1.0,0.0,15.749982517713871,-12.545222427055926
745.0,131.0,543.0,567.0,46.0,108.0,-1.0,0.0,26.948863633712424,-18.80216527678942
745.0,116.0,586.0,605.0,75.0,114.0,1.0,0.48830335569381733,24.46910516325281,-14.354114151762008
746.0,130.0,459.0,494.0,51.0,138.0,-1.0,0.0,15.793148263430105,-12.5926636474527
746.0,131.0,543.0,567.0,46.0,108.0,-1.0,0.0,26.95222869919663,-18.79950839100808
746.0,116.0,586.0,605.0,75.0,114.0,1.0,0.48805335569381736,24.405595386322688,-14.316627686338089
747.0,130.0,459.0,494.0,51.0,137.0,-1.0,0.0,16.071718413826698,-12.919821385834588
747.0,131.0,544.0,566.0,46.0,109.0,-1.0,0.0,26.56881010750088,-18.459731169917866
747.0,116.0,585.0,605.0,75.0,114.0,1.0,0.4878033556938174,24.47654563976665,-14.386930289081715
748.0,130.0,459.0,494.0,51.0,136.0,-1.0,0.0,16.164256474396318,-13.025861969834041
748.0,131.0,544.0,566.0,46.0,109.0,-1.0,0.0,26.49213970559094,-18.394169804405745
748.0,116.0,585.0,604.0,74.0,114.0,1.0,0.4875533556938174,24.459395007293185,-14.38510240067567
748.0,111.0,575.0,591.0,49.0,97.0,1.0,0.761016421318055,34.36503719353163,-23.026240858844744
749.0,130.0,459.0,493.0,51.0,136.0,-1.0,0.0,16.176213632768484,-13.050170216396209
749.0,131.0,544.0,566.0,46.0,110.0,-1.0,0.0,26.38288922238697,-18.299040117581924
749.0,116.0,583.0,604.0,74.0,115.0,1.0,0.48730335569381744,24.31286473558441,-14.303867885878578
749.0,111.0,571.0,587.0,48.0,91.0,1.0,0.760766421318055,40.190131619208294,-28.093945430164283
750.0,130.0,459.0,493.0,51.0,136.0,-1.0,0.0,16.165028793006066,-13.039393037307528
750.0,131.0,544.0,566.0,46.0,110.0,-1.0,0.0,26.328394398189374,-18.24936898169385
750.0,116.0,583.0,605.0,74.0,114.0,1.0,0.48705335569381747,24.34675754103969,-14.337670197404629
750.0,111.0,571.0,585.0,48.0,89.0,1.0,0.7605164213180551,43.06928157259105,-30.546441783129527
751.0,130.0,459.0,493.0,51.0,136.0,-1.0,0.0,16.153316383398437,-13.026320601114083
751.0,131.0,544.0,565.0,46.0,110.0,-1.0,0.0,26.309175814835253,-18.23272542905369
751.0,116.0,583.0,605.0,74.0,114.0,1.0,0.4868033556938175,24.357870250886503,-14.349819971071081
751.0,111.0,570.0,585.0,48.0,88.0,1.0,0.7602664213180551,44.16328573396072,-31.476995103598327
752.0,130.0,460.0,493.0,51.0,137.0,-1.0,0.0,15.989641806301693,-12.841207281523511
752.0,131.0,545.0,565.0,45.0,108.0,-1.0,0.0,27.062438914379772,-18.906957761605074
752.0,116.0,582.0,603.0,74.0,113.0,1.0,0.4865533556938175,24.893973371585236,-14.834440915124553
753.0,130.0,460.0,493.0,51.0,137.0,-1.0,0.0,15.918856177771714,-12.757571558509387
753.0,131.0,545.0,564.0,45.0,107.0,-1.0,0.0,27.547001666773244,-19.337096257221138
753.0,116.0,582.0,602.0,74.0,113.0,1.0,0.48630335569381755,25.114834663930857,-15.032159394969778
754.0,130.0,460.0,492.0,51.0,137.0,-1.0,0.0,16.061548481174313,-12.912524257805508
754.0,131.0,544.0,565.0,45.0,105.0,-1.0,0.0,29.028572189842247,-20.619781079010178
754.0,116.0,582.0,602.0,74.0,114.0,1.0,0.4860533556938176,24.686132834971687,-14.707855355548391
755.0,130.0,461.0,492.0,50.0,136.0,-1.0,0.0,16.107903591583465,-12.961616542049443
755.0,131.0,544.0,565.0,45.0,104.0,-1.0,0.0,29.602564735716285,-21.116094307141694
755.0,116.0,581.0,602.0,74.0,114.0,1.0,0.4858033556938176,24.520987779298085,-14.58167180789348
756.0,130.0,461.0,492.0,50.0,136.0,-1.0,0.0,16.1215216311251,-12.975768590598586
756.0,131.0,544.0,565.0,45.0,104.0,-1.0,0.0,29.805496895544348,-21.29198965428304
756.0,116.0,581.0,602.0,74.0,114.0,1.0,0.48555335569381763,24.456239194758844,-14.532059451494343
757.0,130.0,460.0,492.0,50.0,133.0,-1.0,0.0,17.006555244938426,-13.946983389351999
757.0,131.0,545.0,567.0,45.0,103.0,-1.0,0.0,30.02913271109961,-21.410809430885344
757.0,116.0,581.0,602.0,73.0,114.0,1.0,0.48530335569381766,24.3466042465794,-14.457805937070985
758.0,130.0,460.0,492.0,49.0,131.0,-1.0,0.0,17.390557095073586,-14.364488076288056
758.0,131.0,545.0,567.0,44.0,103.0,-1.0,0.0,30.09124469145698,-21.454168937712087
758.0,116.0,581.0,602.0,73.0,115.0,1.0,0.4850533556938177,24.23925989046127,-14.376074429583387
759.0,130.0,460.0,493.0,49.0,128.0,-1.0,0.0,18.29085193154517,-15.33728826386841
759.0,131.0,545.0,566.0,44.0,103.0,-1.0,0.0,30.16708385718122,-21.555900427341395
759.0,116.0,581.0,602.0,73.0,115.0,1.0,0.4848033556938177,24.309538459082457,-14.429927742423331
760.0,130.0,460.0,493.0,49.0,127.0,-1.0,0.0,18.658063400431015,-15.733814820052629
760.0,131.0,545.0,566.0,44.0,103.0,-1.0,0.0,30.137977418547013,-21.539867880178576
760.0,116.0,581.0,602.0,73.0,114.0,1.0,0.48455335569381774,24.31532185260079,-14.43143243377211
761.0,130.0,460.0,493.0,49.0,127.0,-1.0,0.0,18.695386864333923,-15.77256067793094
761.0,131.0,545.0,566.0,44.0,103.0,-1.0,0.0,30.039265725224514,-21.45977840754069
761.0,116.0,581.0,602.0,73.0,115.0,1.0,0.48430335569381777,24.301080116496802,-14.417801607062248
762.0,130.0,460.0,494.0,47.0,126.0,-1.0,0.0,18.986902603029996,-16.05728007887285
762.0,131.0,544.0,567.0,44.0,103.0,-1.0,0.0,30.173430290112982,-21.569558153419777
762.0,116.0,581.0,602.0,73.0,114.0,1.0,0.4840533556938178,24.328724401596386,-14.447526425362216
763.0,130.0,460.0,495.0,47.0,125.0,-1.0,0.0,19.079004429056674,-16.143768546509232
763.0,131.0,544.0,567.0,43.0,103.0,-1.0,0.0,30.198823784789024,-21.587485071025377
763.0,116.0,581.0,602.0,73.0,114.0,1.0,0.4838033556938178,24.327000092882553,-14.447921658730541
764.0,130.0,460.0,495.0,47.0,125.0,-1.0,0.0,19.13844741747536,-16.20076609063152
764.0,131.0,542.0,567.0,43.0,102.0,-1.0,0.0,31.053139456535174,-22.434505839606715
764.0,116.0,581.0,602.0,73.0,115.0,1.0,0.48355335569381785,24.297228197171243,-14.424201767680998
765.0,130.0,460.0,495.0,46.0,125.0,-1.0,0.0,19.1452327341001,-16.204271154715702
765.0,131.0,541.0,566.0,42.0,101.0,-1.0,0.0,31.36798896644602,-22.747982348977622
765.0,116.0,581.0,602.0,73.0,115.0,1.0,0.4833033556938179,24.277779597106772,-14.407729876501929
766.0,130.0,460.0,495.0,46.0,125.0,-1.0,0.0,19.137698660326354,-16.19474634936087
766.0,131.0,541.0,566.0,42.0,101.0,-1.0,0.0,31.477247260023965,-22.858847296195364
766.0,116.0,581.0,602.0,73.0,115.0,1.0,0.4830533556938179,24.27032236209003,-14.401378446560162
767.0,130.0,459.0,495.0,45.0,125.0,-1.0,0.0,19.132897470652676,-16.225723491235783
767.0,131.0,540.0,567.0,40.0,98.0,-1.0,0.0,33.92117116538456,-24.9958075306582
767.0,116.0,581.0,602.0,73.0,115.0,1.0,0.48280335569381794,24.251666541308655,-14.388834662885099
768.0,130.0,458.0,495.0,44.0,125.0,-1.0,0.0,19.123348450975516,-16.229947695761783
768.0,131.0,540.0,567.0,39.0,97.0,-1.0,0.0,35.14854155791396,-26.065345121115087
768.0,116.0,581.0,602.0,73.0,115.0,1.0,0.48255335569381796,24.21656898839038,-14.357761696763983
768.0,138.0,495.0,506.0,21.0,49.0,-1.0,0.0,-104.45180115405954,110.81708175420331
769.0,130.0,458.0,494.0,43.0,125.0,-1.0,0.0,19.18003810245907,-16.321450694281012
769.0,131.0,542.0,567.0,41.0,96.0,1.0,0.49838700890541077,36.00470776898585,-26.71767014710183
769.0,116.0,581.0,602.0,73.0,115.0,1.0,0.482303355693818,24.2159428530017,-14.358103439878512
770.0,130.0,458.0,494.0,43.0,126.0,-1.0,0.0,19.006847973298328,-16.143720805660685
770.0,131.0,542.0,568.0,40.0,96.0,1.0,0.6440792679786682,36.24632967875728,-26.915758758813503
770.0,116.0,581.0,602.0,73.0,115.0,1.0,0.482053355693818,24.17339233810392,-14.319595272909622
771.0,130.0,458.0,494.0,43.0,125.0,-1.0,0.0,19.09328636834816,-16.25065312034353
771.0,131.0,543.0,568.0,41.0,95.0,1.0,0.6438292679786682,36.37097036419926,-26.989331184142078
771.0,116.0,581.0,602.0,73.0,115.0,1.0,0.48180335569381805,24.171355201495274,-14.31650462324005
